video_duration_sec,verified_status,video_view_count,video_like_count,video_share_count,video_download_count,video_comment_count
35,0,645165.0,197758.0,17064.0,151.0,38.0
50,0,196489.0,111152.0,11596.0,1658.0,944.0
57,0,205803.0,104931.0,36255.0,459.0,168.0
56,0,55610.0,12052.0,1905.0,199.0,80.0
37,0,985145.0,54841.0,1594.0,31.0,12.0
20,0,137534.0,3361.0,1172.0,20.0,12.0
57,0,737778.0,394174.0,80209.0,8636.0,4887.0
57,0,913779.0,100925.0,21463.0,1867.0,517.0
49,0,275474.0,148619.0,20129.0,1928.0,989.0
18,0,993830.0,443431.0,126982.0,3536.0,365.0
28,0,888532.0,322887.0,122606.0,3441.0,1790.0
56,0,784848.0,192861.0,39914.0,558.0,329.0
6,0,217297.0,15474.0,5543.0,22.0,10.0
12,0,246407.0,114567.0,797.0,888.0,31.0
43,0,829712.0,497583.0,164739.0,7955.0,2707.0
7,0,69971.0,44927.0,11369.0,39.0,8.0
22,0,602960.0,146485.0,42721.0,385.0,253.0
7,0,675794.0,92845.0,6761.0,1571.0,210.0
59,0,922147.0,241497.0,74619.0,5698.0,3753.0
59,0,154394.0,43859.0,2063.0,79.0,36.0
23,0,74368.0,23161.0,3653.0,258.0,80.0
36,0,843239.0,518941.0,110804.0,11516.0,4821.0
18,0,724310.0,477907.0,33107.0,5707.0,638.0
29,0,756548.0,480532.0,124379.0,4077.0,2571.0
31,0,295995.0,143768.0,48463.0,3339.0,756.0
38,0,740835.0,286064.0,92841.0,3805.0,451.0
49,0,569200.0,221054.0,27641.0,4430.0,2291.0
23,0,958208.0,64981.0,7430.0,1340.0,540.0
33,0,38900.0,17231.0,921.0,266.0,73.0
17,0,344400.0,91212.0,25408.0,1929.0,594.0
54,0,71638.0,44937.0,2120.0,72.0,13.0
30,0,601832.0,381731.0,124004.0,1614.0,659.0
54,0,735609.0,353494.0,27428.0,2374.0,1401.0
6,0,627571.0,337939.0,13825.0,2452.0,596.0
25,0,342305.0,51753.0,7956.0,747.0,254.0
31,0,49406.0,18093.0,6026.0,388.0,218.0
10,0,115611.0,26631.0,6203.0,442.0,284.0
49,0,624264.0,87074.0,28471.0,209.0,138.0
14,0,534031.0,235746.0,53720.0,64.0,9.0
17,0,259019.0,84346.0,18718.0,1860.0,959.0
5,0,392440.0,190433.0,12547.0,2299.0,73.0
32,0,279397.0,41781.0,6137.0,875.0,137.0
25,0,563845.0,216140.0,14245.0,4534.0,1297.0
7,0,761793.0,458543.0,78728.0,5013.0,2800.0
52,0,347880.0,28233.0,8081.0,229.0,55.0
44,0,171671.0,49910.0,12684.0,220.0,127.0
42,0,521187.0,292597.0,23457.0,1855.0,63.0
20,0,392882.0,10029.0,538.0,20.0,8.0
17,0,322735.0,196651.0,56533.0,4863.0,2422.0
41,0,662153.0,14910.0,5181.0,326.0,30.0
50,0,311355.0,145064.0,38927.0,1703.0,87.0
59,0,569861.0,313174.0,66295.0,900.0,392.0
56,0,801852.0,269594.0,7035.0,2132.0,1016.0
5,0,662472.0,63539.0,4548.0,119.0,37.0
5,0,543841.0,359381.0,75241.0,2368.0,314.0
32,0,513057.0,188931.0,21043.0,3086.0,1848.0
45,0,791713.0,327847.0,120214.0,5963.0,121.0
24,0,6580.0,3855.0,847.0,60.0,24.0
25,0,544579.0,75798.0,11934.0,1150.0,279.0
37,0,23212.0,13070.0,4247.0,301.0,184.0
28,0,632807.0,385972.0,113662.0,1044.0,549.0
10,0,369283.0,72886.0,19165.0,1634.0,113.0
45,0,630384.0,23618.0,4243.0,277.0,48.0
32,0,360269.0,141926.0,10296.0,3180.0,331.0
33,0,251314.0,90740.0,13670.0,1865.0,588.0
13,0,780089.0,273797.0,58233.0,1268.0,513.0
12,0,475925.0,284249.0,62152.0,1512.0,876.0
24,0,320096.0,90444.0,4945.0,713.0,231.0
21,0,93240.0,60794.0,3862.0,702.0,187.0
29,0,27335.0,5617.0,396.0,35.0,15.0
6,0,471520.0,39537.0,6372.0,529.0,5.0
44,0,805553.0,325115.0,61103.0,2994.0,286.0
32,0,157132.0,51814.0,1525.0,514.0,302.0
25,0,684108.0,17045.0,5550.0,411.0,63.0
20,0,471788.0,139731.0,35515.0,1889.0,237.0
40,0,91522.0,55293.0,5260.0,274.0,28.0
56,0,600792.0,221363.0,52891.0,1771.0,720.0
37,0,72065.0,11364.0,1508.0,122.0,7.0
34,0,220822.0,146902.0,19712.0,1487.0,147.0
18,0,473296.0,54409.0,164.0,584.0,138.0
12,0,378090.0,224257.0,11102.0,4190.0,146.0
33,0,164007.0,3633.0,1216.0,89.0,41.0
36,1,46991.0,19040.0,2324.0,12.0,3.0
12,0,219126.0,116257.0,30904.0,1481.0,58.0
11,0,231976.0,32492.0,8882.0,717.0,33.0
22,0,381823.0,213506.0,83831.0,4478.0,2668.0
8,0,128794.0,53863.0,4508.0,308.0,70.0
52,0,532681.0,81711.0,21133.0,1266.0,294.0
31,0,172123.0,23867.0,4271.0,200.0,83.0
41,0,227375.0,140006.0,47470.0,43.0,20.0
37,0,743307.0,245805.0,66204.0,2226.0,237.0
29,0,784771.0,14854.0,4089.0,92.0,36.0
13,0,239344.0,18272.0,3612.0,429.0,51.0
28,0,921840.0,611991.0,182688.0,2332.0,1008.0
53,0,434789.0,209787.0,66475.0,3108.0,1547.0
50,0,381851.0,157076.0,18298.0,1251.0,449.0
32,0,969938.0,54508.0,9912.0,415.0,77.0
57,0,580151.0,79975.0,7580.0,1568.0,362.0
55,0,955802.0,550731.0,133291.0,10880.0,3315.0
33,0,473549.0,52288.0,3626.0,1219.0,794.0
16,0,477525.0,163685.0,61879.0,3319.0,2136.0
39,0,936341.0,145055.0,2241.0,652.0,22.0
24,0,193901.0,2510.0,844.0,43.0,0.0
45,0,165874.0,51489.0,18263.0,447.0,47.0
53,0,465623.0,254955.0,15253.0,3024.0,1629.0
60,0,347876.0,48014.0,5285.0,914.0,167.0
55,0,989478.0,363676.0,92656.0,7831.0,4052.0
9,0,10653.0,4881.0,1271.0,102.0,62.0
5,0,834303.0,166613.0,34382.0,1886.0,1000.0
38,0,579439.0,125392.0,33826.0,1552.0,41.0
59,0,958663.0,623781.0,979.0,4433.0,923.0
9,0,345321.0,57455.0,4515.0,646.0,164.0
41,0,729668.0,203634.0,24142.0,160.0,89.0
32,0,902078.0,518664.0,191348.0,2818.0,1526.0
54,0,914445.0,280567.0,56986.0,1412.0,788.0
32,0,473315.0,254696.0,7918.0,3212.0,1524.0
12,0,38643.0,8651.0,2008.0,126.0,29.0
17,0,134202.0,20886.0,3042.0,108.0,16.0
39,0,506183.0,320759.0,4221.0,5981.0,661.0
24,0,770045.0,275696.0,53010.0,5692.0,3316.0
44,0,362672.0,108254.0,23479.0,962.0,127.0
43,0,571551.0,162258.0,41463.0,2445.0,190.0
31,0,11600.0,5619.0,1129.0,6.0,3.0
10,0,555755.0,180925.0,1817.0,1837.0,143.0
44,0,450346.0,158053.0,54310.0,3568.0,1075.0
17,0,211017.0,119814.0,30495.0,1433.0,303.0
55,0,13059.0,777.0,38.0,6.0,3.0
11,0,963479.0,481592.0,84869.0,1662.0,230.0
43,0,897790.0,213193.0,54715.0,3754.0,609.0
50,0,239030.0,30660.0,4566.0,337.0,148.0
41,0,856551.0,553074.0,14422.0,7365.0,1340.0
43,0,111842.0,43541.0,4905.0,786.0,284.0
42,0,712737.0,387382.0,118331.0,6999.0,3584.0
9,0,572152.0,115590.0,45964.0,1948.0,756.0
33,0,378177.0,118472.0,22574.0,1705.0,878.0
19,0,575523.0,183905.0,2939.0,3097.0,1896.0
51,0,966715.0,20508.0,1451.0,363.0,145.0
54,0,112551.0,46325.0,2707.0,274.0,109.0
57,0,360259.0,183201.0,28784.0,575.0,62.0
10,0,566922.0,105503.0,4640.0,1596.0,421.0
60,0,357569.0,139165.0,36428.0,2168.0,461.0
6,0,474151.0,247071.0,35085.0,1369.0,305.0
41,0,606251.0,105386.0,17350.0,1451.0,166.0
16,0,210856.0,22616.0,625.0,330.0,40.0
59,0,944722.0,447005.0,74865.0,9766.0,1040.0
48,0,178468.0,51985.0,19241.0,197.0,112.0
26,0,284632.0,140828.0,54004.0,1809.0,173.0
22,0,32997.0,5709.0,1474.0,64.0,41.0
22,0,741045.0,74518.0,8287.0,1740.0,471.0
54,0,672431.0,76226.0,2281.0,1103.0,42.0
58,0,425722.0,260271.0,63235.0,1258.0,725.0
53,0,92232.0,9577.0,2156.0,91.0,21.0
42,0,81095.0,29950.0,2660.0,431.0,83.0
14,0,109925.0,48033.0,13198.0,490.0,286.0
38,0,71050.0,45386.0,3288.0,1059.0,286.0
43,0,192224.0,36210.0,2541.0,864.0,374.0
51,0,925642.0,204624.0,74246.0,720.0,224.0
46,0,489245.0,301499.0,12901.0,6797.0,3258.0
35,0,573342.0,261344.0,32230.0,488.0,6.0
53,0,262095.0,94869.0,16600.0,233.0,125.0
11,0,338947.0,112028.0,4530.0,581.0,218.0
29,1,648276.0,221621.0,76969.0,3782.0,1302.0
53,0,4557.0,1227.0,338.0,25.0,0.0
46,0,305420.0,15756.0,1801.0,35.0,23.0
43,0,359140.0,62996.0,23934.0,859.0,461.0
31,0,578876.0,372174.0,14527.0,2624.0,445.0
13,0,421583.0,259743.0,59917.0,1729.0,158.0
56,0,281590.0,32100.0,12296.0,679.0,434.0
24,0,449251.0,48051.0,16891.0,594.0,213.0
35,0,732716.0,388114.0,96418.0,9441.0,2649.0
58,0,29185.0,16349.0,5830.0,45.0,27.0
21,0,905025.0,451708.0,20828.0,1929.0,370.0
57,0,472036.0,299974.0,5987.0,5684.0,1222.0
30,0,295712.0,109830.0,20516.0,1841.0,466.0
26,0,866702.0,25617.0,9453.0,125.0,60.0
36,0,631779.0,324535.0,116820.0,4827.0,810.0
52,0,896619.0,576873.0,127967.0,1860.0,354.0
51,0,887139.0,58294.0,12735.0,970.0,549.0
31,0,758666.0,163832.0,53412.0,2793.0,690.0
17,0,21719.0,1602.0,132.0,27.0,1.0
57,0,561257.0,97276.0,36806.0,2091.0,920.0
8,0,798575.0,230158.0,71711.0,4850.0,525.0
34,0,665079.0,14266.0,5095.0,225.0,48.0
51,0,279652.0,33285.0,6951.0,385.0,129.0
41,0,844108.0,404610.0,46131.0,2256.0,1189.0
43,0,645983.0,396775.0,132435.0,7976.0,4934.0
42,0,489483.0,24607.0,3968.0,450.0,191.0
32,0,8659.0,3618.0,986.0,56.0,26.0
48,0,560830.0,96635.0,23577.0,749.0,187.0
57,0,299462.0,123356.0,46766.0,89.0,2.0
44,0,629174.0,369725.0,66997.0,1787.0,1099.0
16,0,106249.0,69063.0,19490.0,1477.0,50.0
38,0,222122.0,45738.0,11395.0,298.0,80.0
13,1,28576.0,12898.0,5112.0,255.0,109.0
58,0,255017.0,99930.0,29907.0,228.0,138.0
21,0,320005.0,187917.0,56969.0,1723.0,847.0
56,0,572950.0,77300.0,13439.0,1813.0,87.0
7,0,82557.0,40377.0,1369.0,62.0,5.0
6,0,374225.0,104721.0,10133.0,130.0,76.0
16,0,165968.0,9163.0,3228.0,43.0,12.0
11,0,476174.0,95467.0,15550.0,1241.0,760.0
35,0,336238.0,2917.0,660.0,1.0,0.0
49,1,238251.0,18585.0,7094.0,351.0,183.0
9,0,801216.0,403944.0,129461.0,4517.0,2847.0
31,0,269587.0,96512.0,18865.0,1440.0,584.0
55,0,209178.0,102007.0,1391.0,408.0,60.0
59,0,528526.0,109269.0,1435.0,1791.0,999.0
22,0,973890.0,85351.0,20516.0,134.0,52.0
53,0,715075.0,257817.0,98115.0,1068.0,11.0
41,0,795157.0,18344.0,4176.0,67.0,44.0
35,0,81274.0,51450.0,12166.0,185.0,18.0
21,0,338292.0,168441.0,29817.0,3059.0,1921.0
31,0,525569.0,235057.0,10321.0,1814.0,952.0
36,0,38026.0,8136.0,2927.0,147.0,56.0
38,0,592891.0,97172.0,38190.0,1754.0,510.0
14,0,286680.0,121505.0,42674.0,451.0,234.0
11,0,236831.0,13781.0,2322.0,163.0,12.0
20,0,804801.0,162446.0,32467.0,188.0,115.0
32,0,894554.0,54775.0,20741.0,1177.0,656.0
40,0,937926.0,48937.0,9315.0,960.0,88.0
15,0,902805.0,278677.0,39574.0,6915.0,810.0
17,0,957882.0,362204.0,16130.0,6480.0,1825.0
50,0,866681.0,351315.0,70263.0,6869.0,2640.0
15,0,69410.0,13415.0,3437.0,34.0,20.0
37,0,677287.0,24740.0,5440.0,551.0,313.0
5,0,818372.0,391606.0,23680.0,6123.0,2383.0
7,0,25729.0,4729.0,1007.0,116.0,50.0
33,0,587253.0,220319.0,46823.0,3209.0,322.0
30,0,841057.0,354914.0,11065.0,868.0,540.0
48,0,987639.0,264109.0,88565.0,3660.0,125.0
7,0,124464.0,8741.0,2857.0,2.0,1.0
5,0,628353.0,388709.0,144733.0,2722.0,1036.0
14,0,277328.0,37731.0,1228.0,836.0,471.0
39,0,126571.0,55034.0,14018.0,35.0,14.0
60,0,866367.0,245339.0,54155.0,723.0,284.0
55,0,449656.0,109504.0,33352.0,1887.0,61.0
25,0,672445.0,246731.0,64338.0,4496.0,2452.0
15,0,119299.0,2283.0,720.0,32.0,13.0
10,0,957199.0,105604.0,25094.0,475.0,6.0
35,0,98595.0,62526.0,17587.0,208.0,57.0
57,0,986160.0,235647.0,55788.0,4771.0,869.0
25,0,55679.0,35137.0,4179.0,825.0,146.0
14,0,284962.0,185438.0,21397.0,3848.0,958.0
35,0,254823.0,17914.0,205.0,283.0,6.0
55,0,824582.0,61199.0,14915.0,143.0,70.0
52,0,564329.0,180057.0,50939.0,1744.0,1137.0
53,0,975526.0,63809.0,3548.0,1469.0,662.0
30,0,742026.0,135623.0,18176.0,1545.0,385.0
5,0,416974.0,272209.0,62811.0,1374.0,493.0
20,0,361719.0,152141.0,25772.0,114.0,16.0
7,0,440112.0,205865.0,50813.0,305.0,111.0
42,0,946003.0,612661.0,81341.0,2472.0,683.0
28,0,824031.0,361804.0,103629.0,3218.0,1097.0
31,0,299511.0,154935.0,7234.0,3813.0,1955.0
21,0,270524.0,53822.0,1682.0,870.0,419.0
17,0,784038.0,45886.0,3977.0,1072.0,633.0
26,0,861043.0,276946.0,105766.0,1874.0,153.0
52,0,828216.0,267908.0,103470.0,4631.0,209.0
52,1,69637.0,42889.0,1716.0,761.0,402.0
17,0,930166.0,478736.0,88557.0,5950.0,149.0
53,0,960482.0,97655.0,9816.0,556.0,272.0
41,0,536166.0,171833.0,7112.0,100.0,47.0
44,0,832049.0,6249.0,1385.0,128.0,15.0
25,0,717003.0,475024.0,5910.0,7808.0,1960.0
58,0,883024.0,75529.0,11410.0,929.0,141.0
12,0,344799.0,184553.0,48620.0,2929.0,1932.0
37,0,521092.0,93977.0,14007.0,1362.0,257.0
32,0,498506.0,33842.0,1678.0,705.0,209.0
26,0,730825.0,24220.0,4951.0,531.0,305.0
32,0,34404.0,13280.0,1062.0,280.0,41.0
30,0,847492.0,240094.0,27569.0,2651.0,713.0
26,0,301357.0,61871.0,14558.0,793.0,138.0
8,0,205035.0,77342.0,30803.0,1039.0,649.0
54,0,978683.0,632464.0,60042.0,744.0,262.0
48,0,100934.0,24414.0,7571.0,110.0,9.0
45,0,263497.0,8133.0,27.0,138.0,43.0
30,0,420042.0,167118.0,53889.0,4138.0,2652.0
7,0,382767.0,246317.0,65359.0,1914.0,424.0
35,0,40589.0,3104.0,100.0,69.0,42.0
14,1,706867.0,275783.0,35986.0,4545.0,1771.0
18,0,884772.0,215158.0,48893.0,5310.0,3287.0
21,0,824769.0,395982.0,105590.0,3007.0,305.0
56,0,519298.0,28130.0,4948.0,155.0,22.0
47,0,687448.0,46526.0,10492.0,930.0,31.0
57,0,437574.0,144627.0,27401.0,231.0,112.0
15,0,659414.0,1820.0,512.0,9.0,3.0
32,0,491600.0,34388.0,8268.0,468.0,142.0
44,0,512392.0,227499.0,76730.0,2747.0,1505.0
28,0,30737.0,2388.0,64.0,32.0,1.0
45,0,628888.0,80075.0,18074.0,952.0,370.0
58,0,506122.0,102624.0,11760.0,1946.0,302.0
20,0,37251.0,5840.0,1037.0,128.0,40.0
33,0,270592.0,26801.0,7194.0,177.0,77.0
14,0,100742.0,61106.0,11093.0,1418.0,757.0
43,0,617006.0,28792.0,6001.0,579.0,286.0
30,0,506232.0,268442.0,7872.0,4889.0,1894.0
27,0,516341.0,322311.0,21732.0,5336.0,252.0
53,1,477443.0,39303.0,3788.0,116.0,41.0
12,1,875113.0,153548.0,39276.0,1191.0,246.0
45,0,337777.0,59460.0,20844.0,131.0,23.0
27,0,164335.0,102686.0,39984.0,1124.0,439.0
20,0,680053.0,422370.0,127082.0,9090.0,2444.0
17,0,216540.0,63962.0,8840.0,644.0,9.0
17,0,510877.0,209744.0,81346.0,3772.0,466.0
21,0,470452.0,140651.0,15265.0,3217.0,1972.0
60,0,59465.0,33295.0,444.0,68.0,29.0
29,0,606760.0,368267.0,61379.0,3868.0,2042.0
13,0,177118.0,115040.0,20147.0,723.0,247.0
33,0,897431.0,148158.0,2499.0,334.0,202.0
7,0,749690.0,291570.0,973.0,2721.0,1344.0
33,0,779186.0,235042.0,48497.0,1044.0,317.0
31,0,676722.0,37639.0,12153.0,800.0,201.0
40,0,493666.0,193180.0,73093.0,1787.0,674.0
44,0,272847.0,154564.0,52965.0,1283.0,556.0
59,0,734399.0,460855.0,18812.0,5384.0,679.0
53,0,419623.0,184486.0,72058.0,1297.0,313.0
11,0,266873.0,34207.0,12119.0,375.0,39.0
6,0,120741.0,32670.0,9563.0,377.0,20.0
37,0,474488.0,112340.0,27679.0,1884.0,141.0
60,0,958100.0,389453.0,73324.0,7552.0,3196.0
60,0,866337.0,458347.0,174236.0,9909.0,4402.0
29,0,200257.0,26992.0,1639.0,10.0,1.0
15,0,100044.0,24574.0,9406.0,448.0,298.0
10,0,181427.0,407.0,109.0,0.0,0.0
7,0,132069.0,21235.0,4089.0,452.0,255.0
16,0,241233.0,160772.0,32631.0,2652.0,1072.0
46,0,488275.0,125866.0,38528.0,697.0,376.0
50,0,726674.0,474207.0,64075.0,11476.0,6427.0
28,0,225186.0,66778.0,5661.0,47.0,31.0
53,0,713006.0,450023.0,117553.0,2951.0,1386.0
60,0,263471.0,138843.0,9848.0,3368.0,462.0
22,0,632925.0,203333.0,35897.0,3943.0,648.0
47,0,155129.0,22360.0,6956.0,147.0,70.0
23,0,366424.0,77535.0,14688.0,784.0,417.0
44,0,650664.0,85681.0,18150.0,921.0,179.0
29,0,727037.0,407748.0,101776.0,5856.0,1078.0
9,0,442000.0,173999.0,29087.0,1280.0,433.0
37,0,236870.0,49940.0,13028.0,579.0,356.0
59,0,134787.0,67424.0,25744.0,123.0,45.0
8,0,476387.0,225850.0,24597.0,92.0,13.0
42,1,578305.0,137486.0,19089.0,1355.0,689.0
54,0,854597.0,258077.0,62335.0,1426.0,541.0
52,0,515934.0,273430.0,102048.0,1037.0,297.0
57,0,838084.0,466324.0,56003.0,8697.0,1211.0
55,0,709732.0,158851.0,6991.0,1412.0,304.0
8,0,431638.0,142424.0,39031.0,31.0,18.0
15,0,111457.0,61539.0,15897.0,750.0,454.0
23,0,163664.0,45452.0,1205.0,217.0,65.0
11,0,665269.0,183071.0,15239.0,3997.0,1867.0
33,0,995487.0,276715.0,37859.0,2251.0,1315.0
5,0,325646.0,56455.0,9076.0,569.0,148.0
37,0,340473.0,143671.0,54456.0,3108.0,1091.0
7,0,55049.0,16447.0,2809.0,315.0,85.0
38,0,824891.0,46854.0,15293.0,850.0,442.0
28,0,785533.0,189926.0,38908.0,2426.0,474.0
35,0,200685.0,127039.0,6914.0,1770.0,49.0
16,0,661617.0,430114.0,101039.0,6042.0,3108.0
59,0,7229.0,3063.0,481.0,40.0,18.0
46,0,532092.0,269442.0,77939.0,5624.0,28.0
52,0,647274.0,204696.0,13277.0,1791.0,221.0
38,0,773105.0,11728.0,4177.0,193.0,121.0
43,0,651274.0,276156.0,104427.0,3506.0,1576.0
50,1,517547.0,326230.0,95329.0,5481.0,1638.0
10,1,114197.0,40091.0,8040.0,422.0,113.0
48,0,394803.0,130357.0,33346.0,2273.0,26.0
14,0,97460.0,10497.0,2997.0,129.0,42.0
22,0,806948.0,334663.0,46789.0,5494.0,2886.0
60,0,714595.0,461383.0,68874.0,11007.0,3227.0
42,0,535093.0,101998.0,35772.0,1921.0,1201.0
14,0,424280.0,239497.0,78335.0,5209.0,3374.0
19,0,419314.0,23504.0,5992.0,434.0,282.0
60,0,909938.0,374727.0,75452.0,2829.0,670.0
22,0,870385.0,409766.0,65037.0,6810.0,1937.0
35,0,743968.0,415121.0,3858.0,9044.0,4956.0
38,0,708722.0,235219.0,59552.0,993.0,184.0
45,0,573794.0,89635.0,6740.0,1677.0,123.0
58,0,129869.0,75438.0,20313.0,318.0,11.0
5,0,13293.0,2737.0,716.0,29.0,8.0
51,1,562622.0,253581.0,41561.0,752.0,204.0
38,1,115204.0,12209.0,2300.0,254.0,70.0
15,0,486280.0,129323.0,24049.0,1578.0,635.0
6,0,573017.0,341016.0,47986.0,5693.0,1547.0
56,0,436363.0,253666.0,83067.0,1816.0,891.0
34,0,704574.0,314343.0,78792.0,1574.0,376.0
24,0,104686.0,10396.0,1070.0,177.0,7.0
37,0,238422.0,143020.0,33625.0,1691.0,90.0
31,0,451534.0,57529.0,14800.0,960.0,498.0
5,0,716500.0,246200.0,42043.0,2668.0,453.0
51,0,713430.0,362636.0,34433.0,3362.0,1876.0
26,0,486245.0,235530.0,43546.0,5640.0,3324.0
11,0,346126.0,103996.0,36688.0,1831.0,386.0
39,0,203051.0,121801.0,41908.0,99.0,48.0
12,0,778832.0,228532.0,18317.0,2487.0,572.0
51,0,260370.0,33297.0,4284.0,280.0,170.0
25,0,62784.0,29456.0,6248.0,137.0,50.0
30,0,607730.0,150037.0,4454.0,358.0,195.0
45,0,377053.0,186985.0,48363.0,4058.0,1970.0
39,0,937763.0,529138.0,36626.0,12118.0,2403.0
42,0,156561.0,19795.0,4270.0,296.0,47.0
44,0,944619.0,450595.0,56787.0,8838.0,2369.0
59,0,373724.0,49756.0,6635.0,359.0,56.0
41,0,275354.0,89677.0,24943.0,2104.0,722.0
52,0,6503.0,747.0,179.0,2.0,1.0
33,0,343124.0,220957.0,48363.0,4224.0,1582.0
12,0,879390.0,79698.0,22989.0,1042.0,535.0
48,0,498842.0,71933.0,25680.0,1025.0,523.0
46,0,15223.0,9991.0,66.0,1.0,0.0
6,0,216172.0,5192.0,535.0,33.0,0.0
37,0,238730.0,79272.0,2393.0,515.0,82.0
24,0,293851.0,69224.0,2081.0,1470.0,344.0
54,0,608254.0,246687.0,21886.0,1104.0,15.0
21,0,305844.0,75886.0,20319.0,356.0,203.0
11,0,998628.0,232394.0,43608.0,274.0,95.0
8,0,100328.0,33141.0,12095.0,733.0,488.0
7,0,855456.0,166889.0,27063.0,1137.0,735.0
13,0,496025.0,70242.0,6218.0,432.0,83.0
54,0,427791.0,109789.0,24821.0,2131.0,551.0
7,0,17657.0,8745.0,2626.0,197.0,76.0
22,0,962095.0,19703.0,2650.0,43.0,3.0
46,0,610984.0,288631.0,81319.0,1681.0,552.0
18,0,108405.0,5394.0,1850.0,52.0,9.0
35,0,609678.0,368571.0,38783.0,383.0,154.0
28,0,722365.0,99281.0,27426.0,597.0,201.0
48,0,374595.0,53403.0,19029.0,389.0,153.0
5,0,100607.0,64831.0,25717.0,1118.0,176.0
31,0,84544.0,6095.0,1856.0,139.0,10.0
30,0,253172.0,59010.0,2640.0,589.0,165.0
51,0,328394.0,108512.0,36377.0,13.0,7.0
52,0,940073.0,186037.0,67331.0,1006.0,161.0
43,0,630235.0,304142.0,21854.0,219.0,51.0
11,0,979829.0,486796.0,151961.0,212.0,109.0
27,0,788681.0,262835.0,32092.0,1898.0,1232.0
28,0,488954.0,90902.0,27961.0,589.0,114.0
24,0,204514.0,10479.0,3465.0,56.0,26.0
47,0,901050.0,345003.0,68071.0,2094.0,1165.0
16,0,852546.0,318758.0,112435.0,2309.0,1204.0
11,0,262635.0,63030.0,4086.0,1256.0,96.0
19,0,661151.0,271130.0,52161.0,6075.0,3218.0
24,0,596150.0,155588.0,7542.0,2058.0,407.0
35,0,52893.0,22199.0,4392.0,120.0,23.0
10,0,426403.0,81892.0,14694.0,1144.0,675.0
25,0,950418.0,368270.0,46104.0,538.0,357.0
40,0,337778.0,222851.0,75019.0,3075.0,756.0
31,0,514375.0,60269.0,22490.0,221.0,89.0
58,0,61017.0,1964.0,73.0,6.0,3.0
41,0,26076.0,5783.0,952.0,44.0,0.0
44,0,911716.0,79671.0,23238.0,422.0,47.0
57,0,372581.0,225451.0,82267.0,2017.0,878.0
29,0,663506.0,266090.0,54780.0,150.0,75.0
34,0,231441.0,83750.0,13421.0,25.0,3.0
37,0,442411.0,57606.0,2937.0,1260.0,622.0
29,0,746802.0,174072.0,68391.0,2979.0,1526.0
40,0,115104.0,67927.0,3595.0,1358.0,109.0
38,0,201515.0,65089.0,19475.0,325.0,59.0
15,0,584755.0,205375.0,59232.0,2596.0,1426.0
52,0,820323.0,338806.0,37561.0,5979.0,571.0
31,1,473227.0,227144.0,41479.0,441.0,253.0
26,0,702734.0,224395.0,79896.0,5375.0,1227.0
23,0,966475.0,98790.0,15105.0,59.0,37.0
47,0,409394.0,124240.0,35124.0,1029.0,96.0
46,0,64706.0,4720.0,818.0,34.0,0.0
40,0,453474.0,114429.0,10022.0,2278.0,1309.0
21,0,621058.0,243846.0,65853.0,221.0,66.0
35,0,958797.0,418352.0,115221.0,5069.0,1894.0
27,0,271160.0,165169.0,50372.0,314.0,43.0
16,0,658181.0,282520.0,35518.0,2515.0,785.0
40,0,477598.0,202844.0,29628.0,396.0,241.0
52,0,82347.0,33637.0,12581.0,121.0,75.0
43,0,334361.0,7644.0,1778.0,23.0,15.0
9,0,911801.0,107026.0,23212.0,324.0,121.0
18,0,682274.0,211071.0,34283.0,3354.0,1581.0
33,0,581614.0,220754.0,11198.0,5241.0,2238.0
36,0,248844.0,9069.0,2648.0,222.0,98.0
24,0,144085.0,54458.0,6225.0,1063.0,387.0
37,0,626291.0,303718.0,79293.0,3931.0,1502.0
15,0,427749.0,144805.0,30366.0,3476.0,1575.0
59,0,532654.0,265664.0,83879.0,3158.0,164.0
14,0,489338.0,275329.0,69047.0,5826.0,1199.0
13,0,85110.0,12016.0,4728.0,177.0,94.0
49,0,274442.0,71737.0,20194.0,1619.0,130.0
35,0,253192.0,166544.0,15804.0,2119.0,174.0
21,0,335268.0,22958.0,2343.0,560.0,161.0
14,0,799617.0,133202.0,32398.0,1666.0,1013.0
12,0,943827.0,358072.0,91198.0,3976.0,975.0
60,0,184472.0,44512.0,6065.0,168.0,96.0
46,0,279786.0,119899.0,35664.0,594.0,40.0
12,0,170578.0,21461.0,679.0,411.0,262.0
45,0,755479.0,361280.0,39785.0,5355.0,1502.0
44,0,400853.0,70835.0,24615.0,1258.0,352.0
12,0,438857.0,103807.0,4351.0,2366.0,712.0
10,0,445213.0,88325.0,33115.0,1225.0,689.0
60,0,692611.0,314544.0,82398.0,2555.0,1557.0
56,0,910347.0,159002.0,19714.0,3004.0,1570.0
26,0,340914.0,31788.0,9046.0,69.0,11.0
15,0,976111.0,526501.0,204401.0,6609.0,4309.0
6,0,203115.0,120977.0,13565.0,2817.0,1746.0
38,0,168030.0,39069.0,655.0,144.0,82.0
26,0,636762.0,37161.0,3800.0,534.0,153.0
58,0,624908.0,97727.0,30845.0,518.0,344.0
58,0,833233.0,477259.0,42418.0,4527.0,2386.0
10,0,425830.0,21035.0,6899.0,415.0,7.0
24,0,996499.0,654588.0,105992.0,13297.0,3010.0
36,0,378176.0,176895.0,55827.0,1837.0,440.0
42,0,17356.0,4082.0,1500.0,20.0,2.0
